2025-05-22 10:05|CK100|21.14|23.00|19.00|21.31|1231|42.20|165|47.93|590|81.21|474|96.02|473|21.29|549|17.55|1085|3336|25.00|17.00|9771|6229|990229
2025-05-22 10:05|CK101|92.75|102.00|83.00|100.04|4103|25.94|832|98.10|1098|14.50|241|72.69|241|14.59|799|66.28|316|3527|111.00|74.00|1342|2556|998658
2025-05-22 10:05|CK102|75.53|83.00|68.00|82.12|2739|76.69|299|66.02|495|28.42|859|91.44|807|87.06|645|62.91|1060|4165|91.00|60.00|9053|2207|990947
2025-05-22 10:05|CK103|41.80|46.00|38.00|41.91|2933|75.58|840|33.47|608|41.22|340|98.36|490|73.01|111|31.80|722|3111|50.00|33.00|1015|9777|998985
2025-05-22 10:05|CK104|63.28|70.00|57.00|63.80|5084|68.79|981|90.63|939|53.23|172|39.30|959|61.68|808|68.44|221|4080|76.00|51.00|2700|8576|997300
2025-05-22 10:05|CK105|95.02|105.00|86.00|88.67|1043|47.57|880|48.15|282|95.50|647|16.59|807|70.55|1035|56.97|827|4478|114.00|76.00|6389|7421|993611
2025-05-22 10:05|CK106|64.53|71.00|58.00|59.00|1394|68.51|901|61.95|669|84.77|691|58.19|984|13.95|352|65.54|617|4214|77.00|52.00|319|82|999681
2025-05-22 10:05|CK107|92.31|102.00|83.00|101.08|4572|11.96|1077|45.52|483|51.82|520|53.95|1075|77.34|358|75.76|709|4222|111.00|74.00|4644|7290|995356
2025-05-22 10:05|CK108|95.79|105.00|86.00|90.36|4632|74.55|441|88.09|1000|21.43|747|39.54|1000|12.03|949|47.21|214|4351|115.00|77.00|1199|3998|998801
2025-05-22 10:05|CK109|24.74|27.00|22.00|24.08|4746|34.68|633|27.94|262|93.39|420|25.36|697|70.48|440|19.69|269|2721|30.00|20.00|288|628|999712
2025-05-22 10:05|CK110|49.57|55.00|45.00|54.53|656|82.90|127|94.04|800|35.29|198|40.67|866|26.38|408|57.43|348|2747|59.00|40.00|7073|9199|992927
2025-05-22 10:05|CK111|44.55|49.00|40.00|41.22|5174|74.18|160|25.14|373|45.29|255|26.37|478|70.47|248|77.95|553|2067|53.00|36.00|4184|832|995816
2025-05-22 10:05|CK112|63.31|70.00|57.00|65.44|1094|49.66|472|66.41|472|89.78|1026|25.46|876|62.56|380|99.87|665|3891|76.00|51.00|730|5780|999270
