2025-05-16 08:12|CK100|30.81|34.00|28.00|30.17|1873|83.12|802|10.68|846|81.40|703|35.36|1036|51.38|887|82.78|881|5155|37.00|25.00|2231|1828|997769
2025-05-16 08:12|CK101|98.84|109.00|89.00|104.10|688|63.62|829|58.18|1057|17.45|893|85.74|297|47.10|480|19.73|1025|4581|119.00|79.00|3156|4700|996844
2025-05-16 08:12|CK102|48.01|53.00|43.00|51.45|2019|75.06|886|59.64|769|48.83|352|64.56|591|95.50|561|59.30|542|3701|58.00|38.00|7353|6684|992647
2025-05-16 08:12|CK103|63.75|70.00|57.00|57.96|2803|86.13|580|50.67|304|16.10|984|98.74|784|89.60|661|29.96|679|3992|77.00|51.00|2306|6778|997694
2025-05-16 08:12|CK104|15.99|18.00|14.00|16.68|3261|44.71|772|29.49|223|60.07|1053|92.87|521|27.60|100|75.95|503|3172|19.00|13.00|2568|1306|997432
2025-05-16 08:12|CK105|93.45|103.00|84.00|91.60|4192|22.05|488|63.59|524|77.98|849|82.47|536|61.37|889|22.57|172|3458|112.00|75.00|9492|1101|990508
2025-05-16 08:12|CK106|52.88|58.00|48.00|55.46|3223|47.47|581|70.12|952|31.85|666|70.76|434|90.23|549|68.71|950|4132|63.00|42.00|5836|4506|994164
2025-05-16 08:12|CK107|35.42|39.00|32.00|32.36|4747|42.46|533|35.39|347|86.96|796|52.97|569|95.60|205|24.30|1054|3504|43.00|28.00|7110|204|992890
2025-05-16 08:12|CK108|70.88|78.00|64.00|73.26|1263|28.57|571|58.80|951|57.54|1034|49.86|271|73.33|458|50.12|921|4206|85.00|57.00|975|1745|999025
2025-05-16 08:12|CK109|24.28|27.00|22.00|23.00|5208|93.03|900|32.96|524|53.32|899|42.41|437|79.96|224|93.93|341|3325|29.00|19.00|7970|1791|992030
2025-05-16 08:12|CK110|19.81|22.00|18.00|19.96|3042|54.38|340|92.53|911|91.39|327|93.97|557|41.77|143|48.47|921|3199|24.00|16.00|9167|3363|990833
2025-05-16 08:12|CK111|38.34|42.00|35.00|34.60|2218|78.64|157|42.89|824|16.52|824|18.76|993|70.98|420|23.92|244|3462|46.00|31.00|426|4303|999574
2025-05-16 08:12|CK112|36.87|41.00|33.00|37.79|2047|69.65|560|90.77|149|40.52|100|88.39|182|82.74|498|24.59|485|1974|44.00|29.00|7287|8155|992713
2025-05-16 08:12|CK113|29.75|33.00|27.00|28.06|4042|91.92|209|39.09|798|72.76|352|55.48|547|41.39|760|69.26|797|3463|36.00|24.00|4401|6604|995599
2025-05-16 08:12|CK114|45.62|50.00|41.00|48.95|986|95.54|298|11.75|412|85.88|902|37.99|965|17.59|347|66.09|113|3037|55.00|36.00|6986|404|993014
