2025-05-07 10:55|CK100|55.24|61.00|50.00|54.62|1784|62.21|458|18.80|899|25.62|279|83.79|1008|30.65|648|98.66|610|3902|66.00|44.00|7614|2374|992386
2025-05-07 10:55|CK101|27.19|30.00|24.00|28.66|4413|97.28|1095|89.07|819|37.06|391|55.11|1070|70.31|1096|94.44|123|4594|33.00|22.00|2021|5644|997979
2025-05-07 10:55|CK102|63.94|70.00|58.00|66.22|1744|41.99|639|98.77|1083|80.20|623|93.18|181|20.58|1028|91.06|649|4203|77.00|51.00|7337|2377|992663
2025-05-07 10:55|CK103|19.86|22.00|18.00|21.27|3550|71.03|113|80.38|1032|89.17|270|38.06|1099|62.52|221|81.18|994|3729|24.00|16.00|45|3833|999955
2025-05-07 10:55|CK104|30.34|33.00|27.00|28.29|3590|47.75|131|83.56|1072|10.68|544|89.82|290|13.09|766|87.97|248|3051|36.00|24.00|4777|4651|995223
2025-05-07 10:55|CK105|50.40|55.00|45.00|50.96|3681|83.62|554|10.34|315|16.19|218|46.78|694|77.90|707|58.63|410|2898|60.00|40.00|3648|8987|996352
2025-05-07 10:55|CK106|57.59|63.00|52.00|54.68|5250|51.46|459|70.23|773|84.01|587|47.80|463|54.63|554|86.22|362|3198|69.00|46.00|1520|7|998480
2025-05-07 10:55|CK107|98.59|108.00|89.00|95.83|667|36.02|449|83.74|304|19.18|749|58.81|126|57.01|190|15.92|453|2271|118.00|79.00|4018|2319|995982
2025-05-07 10:55|CK108|95.92|106.00|86.00|89.83|1602|92.14|839|31.66|178|44.94|865|38.63|657|32.03|778|99.16|374|3691|115.00|77.00|4501|7750|995499
2025-05-07 10:55|CK109|16.76|18.00|15.00|18.35|889|28.41|991|45.36|393|36.99|1079|27.21|880|76.88|147|79.40|342|3832|20.00|13.00|8042|6305|991958
2025-05-07 10:55|CK110|72.68|80.00|65.00|72.44|4486|37.55|241|45.46|142|21.19|278|59.58|493|68.13|256|76.33|156|1566|87.00|58.00|3670|8595|996330
