2025-05-08 17:02|CK100|16.66|18.00|15.00|15.25|1936|26.68|782|14.02|1066|71.72|352|87.29|1099|69.43|616|73.76|869|4784|20.00|13.00|7781|1813|992219
2025-05-08 17:02|CK101|73.14|80.00|66.00|76.27|2430|96.88|223|94.00|620|71.88|1073|21.52|843|55.98|595|62.07|488|3842|88.00|59.00|727|3356|999273
2025-05-08 17:02|CK102|31.05|34.00|28.00|28.75|1489|86.12|824|51.15|612|26.61|754|59.54|410|40.59|197|31.50|965|3762|37.00|25.00|4606|4045|995394
2025-05-08 17:02|CK103|27.36|30.00|25.00|25.84|3895|14.07|863|84.47|805|30.33|636|81.27|409|64.93|251|35.30|434|3398|33.00|22.00|7429|4946|992571
2025-05-08 17:02|CK104|46.80|51.00|42.00|47.00|5291|75.81|361|91.40|988|82.09|787|39.86|823|37.02|116|98.63|854|3929|56.00|37.00|4742|9816|995258
2025-05-08 17:02|CK105|81.54|90.00|73.00|75.85|1255|73.44|657|28.15|575|93.55|640|39.76|194|36.48|399|31.97|557|3022|98.00|65.00|5712|6625|994288
2025-05-08 17:02|CK106|47.19|52.00|42.00|47.48|2149|32.60|849|77.34|300|64.12|1066|62.07|1069|59.78|237|63.64|628|4149|57.00|38.00|8272|3870|991728
2025-05-08 17:02|CK107|49.25|54.00|44.00|45.22|3589|67.58|1051|65.35|850|54.60|1081|41.73|233|43.41|675|59.05|433|4323|59.00|39.00|2432|5755|997568
2025-05-08 17:02|CK108|33.61|37.00|30.00|35.07|2293|40.13|1051|40.11|862|75.48|433|80.96|542|20.10|612|29.60|617|4117|40.00|27.00|4211|5833|995789
2025-05-08 17:02|CK109|68.23|75.00|61.00|66.69|527|99.15|210|55.05|939|48.51|491|76.85|462|71.00|786|70.76|609|3497|82.00|55.00|3611|4326|996389
2025-05-08 17:02|CK110|36.99|41.00|33.00|34.70|5000|49.45|978|83.90|666|42.99|105|49.38|475|70.36|392|53.12|780|3396|44.00|30.00|1118|1181|998882
2025-05-08 17:02|CK111|48.14|53.00|43.00|47.65|2220|71.31|995|81.56|150|54.32|1064|75.18|176|93.62|393|79.88|662|3440|58.00|39.00|6873|756|993127
