2025-05-14 00:24|CK100|47.12|52.00|42.00|50.42|1583|73.84|874|40.92|283|61.98|305|71.63|702|63.58|708|75.00|522|3394|57.00|38.00|8101|526|991899
2025-05-14 00:24|CK101|64.71|71.00|58.00|70.04|3649|23.48|188|94.92|400|33.78|1003|61.98|372|71.18|463|77.00|296|2722|78.00|52.00|1513|3828|998487
2025-05-14 00:24|CK102|24.66|27.00|22.00|24.44|2977|42.01|878|88.85|321|14.13|117|98.45|997|30.05|117|12.89|894|3324|30.00|20.00|4476|4312|995524
2025-05-14 00:24|CK103|68.80|76.00|62.00|70.62|4128|17.19|1029|47.17|388|57.55|1059|33.95|121|10.11|755|62.04|416|3768|83.00|55.00|9143|97|990857
2025-05-14 00:24|CK104|53.39|59.00|48.00|56.87|5038|40.23|303|12.44|194|40.00|422|81.48|276|85.85|602|50.57|606|2403|64.00|43.00|7093|2295|992907
2025-05-14 00:24|CK105|46.89|52.00|42.00|49.29|2485|33.23|323|17.29|420|79.75|566|44.89|860|31.16|869|32.47|533|3571|56.00|38.00|3726|6570|996274
2025-05-14 00:24|CK106|65.29|72.00|59.00|68.85|1702|87.84|233|98.52|651|12.61|916|60.08|244|74.88|585|25.01|437|3066|78.00|52.00|1249|3975|998751
2025-05-14 00:24|CK107|99.72|110.00|90.00|101.78|4984|26.95|570|58.83|265|19.70|1098|28.72|256|95.61|631|45.32|672|3492|120.00|80.00|6849|8044|993151
2025-05-14 00:24|CK108|77.11|85.00|69.00|77.16|3761|99.69|655|90.54|537|58.41|138|47.81|668|17.83|798|98.56|476|3272|93.00|62.00|8303|7656|991697
2025-05-14 00:24|CK109|11.39|13.00|10.00|10.98|3154|40.34|556|89.94|645|82.17|149|55.85|304|11.99|1080|95.05|517|3251|14.00|9.00|1535|3779|998465
2025-05-14 00:24|CK110|19.25|21.00|17.00|20.35|2322|46.20|949|11.62|322|43.27|435|55.89|379|61.86|101|87.59|1081|3267|23.00|15.00|1714|543|998286
2025-05-14 00:24|CK111|16.52|18.00|15.00|17.09|3283|22.43|1010|64.13|152|84.43|825|85.22|856|92.33|402|99.92|621|3866|20.00|13.00|9305|4744|990695
2025-05-14 00:24|CK112|96.36|106.00|87.00|99.66|3196|83.98|591|81.58|191|50.91|751|69.92|985|56.48|492|46.15|992|4002|116.00|77.00|6176|9697|993824
2025-05-14 00:24|CK113|75.66|83.00|68.00|71.90|1084|96.26|803|43.73|844|12.71|874|48.57|200|36.74|706|77.99|525|3952|91.00|61.00|4106|2968|995894
2025-05-14 00:24|CK114|85.19|94.00|77.00|83.08|518|55.56|175|56.16|789|12.10|218|35.27|1034|80.73|901|53.12|624|3741|102.00|68.00|8099|4604|991901
2025-05-14 00:24|CK115|83.67|92.00|75.00|83.54|3159|26.81|349|88.14|119|52.69|695|64.87|403|63.59|961|79.76|176|2703|100.00|67.00|6117|1081|993883
2025-05-14 00:24|CK116|86.60|95.00|78.00|88.35|4978|80.36|1048|28.50|614|17.60|375|51.40|1011|46.77|1005|16.47|887|4940|104.00|69.00|3385|4625|996615
2025-05-14 00:24|CK117|71.42|79.00|64.00|77.90|2164|67.96|943|64.74|519|22.67|969|60.13|245|16.79|989|86.05|292|3957|86.00|57.00|1619|6032|998381
2025-05-14 00:24|CK118|67.23|74.00|61.00|62.30|2364|18.00|1065|10.35|383|98.32|353|37.59|426|99.44|361|17.38|230|2818|81.00|54.00|8140|6979|991860
2025-05-14 00:24|CK119|88.82|98.00|80.00|87.50|2502|29.19|153|83.82|419|75.24|169|57.16|460|80.30|160|77.54|237|1598|107.00|71.00|1294|5554|998706
2025-05-14 00:24|CK120|80.31|88.00|72.00|81.92|1264|37.14|559|62.74|574|46.97|1037|21.45|323|49.54|789|52.23|172|3454|96.00|64.00|2962|7726|997038
2025-05-14 00:24|CK121|51.03|56.00|46.00|50.56|2715|83.44|969|14.90|790|46.56|116|19.38|345|74.96|851|29.63|973|4044|61.00|41.00|5982|6219|994018
2025-05-14 00:24|CK122|41.56|46.00|37.00|37.85|739|12.61|461|28.74|1061|50.57|682|53.83|822|15.01|497|16.29|103|3626|50.00|33.00|6993|4143|993007
2025-05-14 00:24|CK123|17.90|20.00|16.00|17.31|2586|91.91|1038|34.72|772|72.96|521|94.50|299|16.95|792|39.26|388|3810|21.00|14.00|2500|2267|997500
2025-05-14 00:24|CK124|36.67|40.00|33.00|36.81|3014|80.42|428|65.69|616|99.09|347|33.00|111|42.13|535|44.24|1075|3112|44.00|29.00|1024|9974|998976
2025-05-14 00:24|CK125|84.55|93.00|76.00|78.92|4884|91.07|881|46.85|758|36.71|472|10.63|725|81.91|443|64.22|1081|4360|101.00|68.00|204|1954|999796
2025-05-14 00:24|CK126|86.80|95.00|78.00|91.83|1510|62.09|306|39.48|342|48.95|746|91.67|908|57.81|896|59.38|350|3548|104.00|69.00|8|4636|999992
2025-05-14 00:24|CK127|64.68|71.00|58.00|69.89|2706|21.83|590|84.89|774|32.70|394|26.75|521|95.59|631|69.13|789|3699|78.00|52.00|2410|6978|997590
2025-05-14 00:24|CK128|41.03|45.00|37.00|44.12|1008|34.28|717|62.01|646|33.56|598|51.28|788|66.50|779|35.80|677|4205|49.00|33.00|3033|7755|996967
2025-05-14 00:24|CK129|42.00|46.00|38.00|39.28|4715|33.62|968|69.17|385|44.40|1026|31.70|831|36.61|1082|82.70|454|4746|50.00|34.00|820|535|999180
2025-05-14 00:25|CK100|47.12|52.00|42.00|49.30|4004|66.07|410|97.16|1077|43.04|525|72.37|353|27.09|993|34.09|293|3651|57.00|38.00|3537|2944|996463
2025-05-14 00:25|CK101|64.71|71.00|58.00|70.57|3437|50.07|572|25.62|303|57.79|485|73.67|188|92.32|835|97.93|193|2576|78.00|52.00|4147|7154|995853
2025-05-14 00:25|CK102|24.66|27.00|22.00|23.23|4698|23.56|652|65.94|861|85.54|734|43.66|246|45.09|103|48.23|391|2987|30.00|20.00|8388|2440|991612
2025-05-14 00:25|CK103|68.80|76.00|62.00|74.92|3245|80.49|514|46.77|215|42.47|201|43.16|393|11.86|720|48.95|377|2420|83.00|55.00|8568|6580|991432
2025-05-14 00:25|CK104|53.39|59.00|48.00|48.36|3192|85.76|495|43.22|934|10.67|748|18.76|898|65.22|612|54.28|1033|4720|64.00|43.00|2170|443|997830
