2025-05-20 08:24|CK100|25.45|28.00|23.00|23.30|1520|95.81|785|71.80|1080|39.71|229|34.02|459|32.73|744|56.47|586|3883|31.00|20.00|2800|2807|997200
2025-05-20 08:24|CK101|74.89|82.00|67.00|81.80|4991|43.76|148|55.03|106|52.79|821|41.47|788|95.69|173|92.70|220|2256|90.00|60.00|764|1958|999236
2025-05-20 08:24|CK102|78.15|86.00|70.00|71.04|1035|60.46|553|54.41|1051|71.78|401|91.07|1066|25.86|203|62.69|108|3382|94.00|63.00|6139|684|993861
2025-05-20 08:24|CK103|69.22|76.00|62.00|63.60|1846|24.91|358|52.72|569|82.99|111|46.34|666|78.78|567|19.45|1003|3274|83.00|55.00|6403|2923|993597
2025-05-20 08:24|CK104|38.11|42.00|34.00|40.24|1329|58.15|709|77.50|498|36.97|907|70.54|444|48.80|916|55.50|275|3749|46.00|30.00|2714|3017|997286
2025-05-20 08:24|CK105|51.88|57.00|47.00|53.98|1118|58.73|690|42.82|630|15.92|769|71.98|213|48.29|358|77.04|691|3351|62.00|42.00|2066|883|997934
2025-05-20 08:24|CK106|76.59|84.00|69.00|80.45|3004|31.42|938|72.83|728|14.12|555|32.04|1069|85.29|734|53.98|413|4437|92.00|61.00|5518|8877|994482
2025-05-20 08:24|CK107|58.94|65.00|53.00|64.47|5365|11.55|248|32.83|529|84.15|528|58.65|1047|22.54|133|23.94|732|3217|71.00|47.00|6736|5799|993264
2025-05-20 08:24|CK108|45.72|50.00|41.00|50.24|1133|44.73|824|12.24|773|85.67|262|99.93|965|47.90|363|81.52|1083|4270|55.00|37.00|1580|5164|998420
2025-05-20 08:24|CK109|86.21|95.00|78.00|86.93|4695|46.43|292|47.60|617|58.07|900|14.63|579|97.33|138|68.09|402|2928|103.00|69.00|2293|4975|997707
2025-05-20 08:24|CK110|29.15|32.00|26.00|26.92|2109|12.54|375|37.71|632|13.54|652|50.54|351|70.42|300|61.27|229|2539|35.00|23.00|6951|2918|993049
2025-05-20 08:24|CK111|25.44|28.00|23.00|23.73|4016|76.76|386|40.81|942|93.64|408|23.45|971|42.34|351|95.55|728|3786|31.00|20.00|1642|2209|998358
2025-05-20 08:24|CK112|14.82|16.00|13.00|13.98|2457|33.21|131|46.15|980|22.56|983|50.87|330|99.25|894|22.64|1017|4335|18.00|12.00|1298|1645|998702
2025-05-20 08:24|CK113|39.77|44.00|36.00|39.76|5370|36.08|423|86.08|912|19.51|1098|41.33|879|56.79|553|77.78|749|4614|48.00|32.00|8952|7384|991048
2025-05-20 08:24|CK114|85.69|94.00|77.00|89.77|3289|41.16|674|36.42|443|51.96|596|30.83|736|76.44|496|79.32|104|3049|103.00|69.00|6117|3986|993883
2025-05-20 08:24|CK115|75.66|83.00|68.00|78.66|2476|80.95|446|68.95|620|11.39|968|40.15|992|14.75|1031|36.84|1044|5101|91.00|61.00|7662|3761|992338
2025-05-20 08:24|CK116|53.48|59.00|48.00|57.20|5439|74.47|1093|79.83|339|67.04|117|58.90|659|70.10|881|27.71|434|3523|64.00|43.00|9416|1086|990584
